date,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence
2020-02-13,Europe,Brazil,2230919,7570,106311,557,36693309,57797,0.3452744944185717,467.93798470304984,73807331,58405930,67602662,35495,12693,0.8095172026802966,42.15556205157256,279519283,177.91904253359468,29.345975856360354,24.01969640223318,4.938849491412891,65561.57387262437,37.727284406649254,287.9937766072028,11.54060910284442
2021-12-17,North America,Japan,6940119,7480,34409,112,4449388,15802,0.33989582116183337,477.83433109172165,41503936,35770707,6505612,98680,13273,1.081814374765784,44.42574744337533,404302372,232.30608562626293,24.885490682661057,6.688487685379996,17.438172804271115,4134.393049859508,38.04827041131897,360.4558383641278,15.458204274928349
2021-01-29,Europe,Canada,1737095,9496,246231,90,91257643,11167,0.8999514039064263,428.3031399156845,78566652,14049448,21660098,39760,19546,0.6494809143771052,27.248707278904316,5178038,16.258868647223622,31.369236844763048,13.66777711649895,7.155132539990247,33437.28878111986,47.77514912179801,139.12962917701327,19.04359356476699
2021-09-01,Europe,Japan,4780450,182,412540,140,94387428,42407,0.04979025318770913,421.9341502587987,46790421,67499822,48247274,22084,1416,0.9860636246484311,28.73850262565758,151193341,676.7456166893711,28.652191497482036,17.96200674056619,15.037969358881613,54145.67182679068,37.78339773018548,175.89100148935813,9.598082455763329
2021-09-23,Asia,France,7469344,7190,401954,288,14824516,13338,0.35018940573084434,49.335637934028064,4150926,6309401,44747158,37458,19492,2.413957673078282,69.89574070047861,565607340,813.7587829708694,48.52342174444728,21.049122082524615,3.1543530626684912,22855.782804787366,41.184462458658075,633.2280060791176,2.6804664174818327
2021-04-24,Europe,Italy,2109818,6687,496246,900,33204861,76289,0.11867249207180408,496.7100547912839,45110515,36027863,2602034,51946,907,1.1238871571763915,0.428114202680574,462795813,276.22223768607915,27.97747038315955,9.829434888288048,4.5912185065256015,37489.59222329328,26.615770762631026,650.8117787345634,12.904629404098717
2020-01-16,Asia,France,2231785,5565,286198,729,28474481,71520,0.028980590249976235,200.1903399318658,5254162,71229060,19982815,66601,8507,0.8194261398480471,9.52904222083385,1044648650,100.93189564782917,25.436200451808066,23.292097187785767,13.357908048278814,49328.49812565233,32.8836671911662,791.7642279552019,2.894942435232201
2022-11-12,Europe,France,3853339,7241,29709,588,1595575,18895,0.11286941764682212,81.56055793355677,16155687,55285902,25282269,69218,13573,1.9366003608396154,94.88098895045057,1357143951,342.3697971436987,46.984371876776464,9.419526581962693,6.101071232924377,66686.37304909114,23.906215841359714,147.3174697430074,12.804756831555752
2021-12-13,Asia,UK,9467719,7651,109321,410,39701092,47910,0.43124579118027695,406.0508641086106,9500257,73555619,12271838,59351,9710,2.1570103001044996,18.701808186300685,1170042657,299.13071712280816,22.59435813068213,22.323528030813733,3.4796326673169578,8086.482109701067,13.820852340221679,722.429088134783,11.02703803452861
2020-11-28,Asia,Brazil,996107,5575,478859,376,68842193,65898,0.6869560692277907,112.86538423152892,65690115,33535580,35549452,47561,18318,1.128075699192967,41.8120891874874,832997193,456.36759716995454,27.807981542793804,15.2542515932838,10.938094863616492,11848.642556329463,15.669154014803333,322.0512319508595,14.532124981784447
2022-07-29,North America,Canada,7130144,1589,363,383,85282074,3454,0.28928242444196295,263.08766033479577,58962976,35041754,32856873,50203,5951,1.0569946211567418,84.9685136123002,264178572,271.4610337778009,33.173335820017655,15.308443437403794,8.618848487734818,36112.091768390615,18.026637167259352,329.49541002234037,7.668231585173595
2021-04-06,North America,USA,4545583,9779,272502,845,21292273,86540,0.8496753074011247,64.00803260171817,56033066,14756150,60513148,98024,4344,0.983519095810067,0.010237252584688328,631010427,346.3353782915788,37.85322134479046,12.480112309639823,16.63836777741345,29874.772319353237,17.032167394277163,189.09757631632033,3.7333742185852157
2020-06-29,Europe,Germany,3747389,8851,494829,151,85433637,60797,0.43761562873835,237.32286163794424,23383716,19856967,10777494,96996,7426,1.2865224781327467,92.51791894708498,244018503,908.4792315557503,29.83018689119919,7.0701046283738105,16.92009284875617,29344.935087172984,26.65805312934545,790.4101238613174,5.48799941729978
2021-10-24,Europe,Japan,4142807,159,396456,834,57731160,83137,0.9682280509617436,279.07074670147114,37507521,52026427,14747209,8820,9993,0.6744635156777836,5.3488623896368654,1388244486,341.4869993607101,34.88701990763015,11.941801262390763,13.44519306055638,21490.34370259457,12.381586265330109,786.6924658360714,13.989052637541795
2020-04-21,Europe,India,7988004,6555,465417,750,90972012,50637,0.9541556694437,222.96197997567134,66095788,58527672,27161201,57232,6334,1.8382584531124126,17.08690495240107,1322965103,787.6628662625981,25.964935592918195,13.534734299649461,7.981573687889693,39687.25109711797,25.83210567658771,705.3807261165607,10.08514606280393
2021-02-16,Asia,France,6245035,9203,45689,626,95361377,5349,0.7732762226668151,34.743412376326496,92014416,79872990,22142005,18757,19006,2.1444526505129176,2.9103543332409387,444953960,629.5753632222148,37.22822360676456,14.580421131059413,10.847653071461659,61946.89519543442,45.81206555804113,163.54606065166556,11.275532135127014
2021-11-12,Europe,USA,3602279,8244,264080,318,88855981,39963,0.9324054961466182,242.46951529138167,67438513,17369160,46957767,46588,9048,1.827364559478436,51.95200462345985,1057203738,344.16256617506014,32.23450424838978,19.78190580820267,14.938352460778361,12103.779497112606,20.298191443101942,689.154737996465,7.136970025807358
2022-09-08,Europe,Canada,5515989,6846,374416,368,96525478,75583,0.7070960761611116,234.4714217204079,6579060,2599392,26740595,88682,10068,1.342399379786097,94.30943100855022,540309946,819.6103870825469,45.47779061805351,12.041402209301173,4.178245403640129,15854.756735207278,11.132303223076468,544.229795192965,16.89734119548823
2021-12-29,Europe,Germany,2121690,2307,91074,605,63650207,7750,0.8955831899911814,130.8101386453369,23727749,52777272,58407554,8058,17909,1.0779244946884785,83.90366115940365,1214137919,599.1253089003022,32.47202400165957,13.13185720627973,8.652450501578127,47286.82134817141,17.342794781828495,190.14281216799796,19.989646512388994
2021-12-22,Europe,Japan,491234,1228,175037,994,30882,94929,0.2364737173663065,460.80079982871825,55563635,7553975,52847954,88388,1416,1.3188923290231473,63.97485462646788,432676252,18.532540322911363,33.314462536461505,23.121972046442387,16.980284915455922,4877.6381458239875,43.84436472521948,283.23043007252323,6.931916057596327
2022-09-08,South America,UK,9909709,7226,208606,559,36230950,22463,0.34542020017679864,208.89616634912807,58328414,37304643,49582921,79654,1794,1.3476749697744976,18.5488637573597,608323891,78.04091955667579,37.765249680272376,20.05134589267191,9.902485218199303,47489.72976984745,47.08489617102524,582.4568920487402,14.654380622753136
2020-06-19,Europe,Canada,5401218,5590,882,702,95218006,74935,0.7529300660048616,432.05789809819254,56251714,64816068,20202703,36742,2720,1.8320416569450142,86.95970985269842,503771546,755.1131638577957,23.695100122308244,5.457115390075831,13.61935619236292,22697.474409570277,44.33434465841973,662.4085420665325,4.25090463987312
2020-11-05,North America,Brazil,6914550,6919,413440,461,9676864,58792,0.4245612382065571,54.83191481672095,23011815,20762982,66826212,72195,6826,2.3561207113011298,75.4775391136719,596386175,452.0625116893424,24.703855301188433,21.24177515446075,4.637684275299597,25691.921266601035,14.36738056773117,693.6609321835319,15.106206787599376
2021-05-03,Asia,Brazil,6167294,5585,367371,11,98151586,13686,0.8373274338245179,159.43864210309073,54903234,39445174,62761470,56980,6795,0.6411729788958778,26.68477635474832,781397694,411.45271382610514,43.70713241681721,24.798878487007187,16.209781578128887,28982.906793780116,19.392275683562023,480.68116874124325,9.18617604964594
2021-10-04,North America,UK,9286029,9227,254822,155,12758810,63528,0.8776388715877751,88.16542688402002,23060832,10717380,63010050,70377,5076,2.406707185767244,80.50891633958567,289828503,154.3689123538499,28.20256337418641,23.795354827356437,4.707913328933112,25121.541742928326,48.74669122668875,474.2339416311799,12.50080811527244
2020-11-11,Asia,USA,6906726,6046,125865,683,68508569,99811,0.29972948472092487,204.20539392409626,90322035,75574224,58194082,18335,15462,2.320402567124069,87.71513380318488,618020460,165.74540802165754,40.540907867853676,21.719117989921795,17.64592932654687,59043.46386828773,16.192615533383837,578.9463090028746,5.513651989530379
2020-05-22,North America,Germany,5888794,4945,123745,476,48541668,22787,0.8234508081895735,55.8183435854393,77659066,25625984,43077972,47351,6369,0.7354646006857777,69.82260124296712,456282575,799.7749255949416,22.922809099316062,17.583474946745344,4.812217763124698,66278.72356062132,6.89299422973701,644.4057844631756,17.181477969454008
2020-01-14,Europe,Brazil,7558158,7927,424041,938,39767147,14776,0.15426427106515006,220.51740292281025,61245332,2839025,26463139,85841,8544,0.8671700621706677,10.038415097052821,372308313,830.7269626218407,44.6553998095404,10.56384244330522,18.145176973884503,38812.791796817,14.104710215553418,219.41004686479494,4.293370850644549
2021-05-04,Europe,UK,6510425,7016,463956,400,40359759,95063,0.33419671153684904,176.93537172411817,74287423,2306955,29146687,68960,11423,1.1231912028938458,98.42468433298002,282781247,564.4025152323419,49.64684332756872,18.088612227601928,9.184087861861524,41149.616419610815,48.198876271996824,617.886361685905,18.643503374001156
2022-05-22,South America,France,8511017,7758,28885,807,88704610,57427,0.517964951121389,111.6575236370026,10116815,5942178,16433681,47501,9619,1.6193320819303838,7.600098896598628,1046248245,302.17653170763055,31.21072835623353,18.91184941751729,13.617022440163248,5863.334452927026,20.793772524199035,339.1806124089993,2.1637189845314335
2022-10-14,Europe,Italy,7887739,5086,171128,176,23712279,61086,0.22644376210389217,321.08970597515753,52623444,31694319,27295543,55877,5826,0.7689523921572265,65.44739881502338,938212830,933.3738085011519,35.1659030574469,10.631163220613411,17.39135937785378,50210.24305690904,46.69409699650024,368.63103464563966,6.471649438482514
2021-07-21,North America,UK,769598,9456,396419,340,50889479,63308,0.5792678295751993,475.455744073916,49037559,42182225,36428773,14538,2192,0.900669906543774,11.052525520579625,897220570,627.7227670852744,33.281359395194066,10.106592488168793,3.1741041568396318,41302.822234521795,5.2041107215774485,154.39907541306135,11.695964455725449
2022-06-15,Europe,Russia,5292895,7161,191313,56,59369823,15797,0.5786950787176466,103.55673677479344,55070127,79764425,65540418,3769,19920,2.3053505878793583,90.54133586208218,481255193,798.6756982572704,46.825632459170706,12.938477181845407,7.516783743907179,4477.222142724424,38.30277861068838,511.8945335877881,17.310903090172847
2020-05-10,Europe,India,7971379,1884,395460,854,81819290,5302,0.20690289485090574,355.8954199492252,12050999,41983950,13109186,31586,15250,0.7186012615418516,34.997768342237876,922458702,13.250091085333263,20.29802113090639,17.822939380670704,18.441751461972935,14691.371027947527,4.667169864057563,165.39406827425142,11.963472277863161
2021-11-23,Asia,Japan,3331068,1809,360466,851,42773387,63172,0.7956413448854567,371.1904446283715,5792427,76756434,22774106,91983,2320,1.2977565302786789,51.150302238780576,1213043007,455.8164048666069,39.603779634915085,10.861245385647479,9.598993029941806,14934.09600708683,9.87478623481427,739.1949226017997,5.106160118596959
2020-03-12,Europe,Germany,3256415,3167,330763,447,5133869,38059,0.6316444894114969,249.06025821293122,38895244,38622689,5805761,85551,16917,2.026003555317417,17.876158436401056,501286265,872.2395954567563,39.57104818410598,16.113330443570675,15.008390738559617,12796.788684091787,30.805112067255802,534.6792143824346,17.32163434311202
2022-11-29,North America,Germany,874371,6352,21584,202,92965205,908,0.31776050682495427,448.8341730502835,84468355,62899564,5758829,67879,9409,2.277166233781476,54.656218978313774,196743054,344.8509504003941,31.47155024893859,22.984748037083655,5.380204954609541,46446.57086897162,21.72390809496692,793.1972985827305,12.32708010466294
2022-05-08,South America,Germany,5654237,9009,270665,696,8763127,60252,0.23218478347029192,483.19503303242004,67813854,66115736,6192373,68922,15529,1.1720851251933757,93.88399052389893,257854742,729.2856651035581,26.580009263510437,10.90200649758499,14.532317223991468,65062.333459548056,33.33371264219166,271.9565068414238,5.414592425864878
2021-03-27,Europe,Brazil,973548,6056,181089,632,41037858,80659,0.8787501388344935,181.1232260269247,64768712,50604578,63275252,52219,14795,0.8288750107151324,90.16330706331568,84255787,661.0980768773591,27.19048044245107,24.319474722550233,4.243736923942736,53645.29744972679,48.67031460233348,575.7203947059461,11.675027677169494
2021-01-04,Europe,USA,3344014,2437,295685,737,48706554,12877,0.8357422452246527,325.51664900159375,7025007,62501588,67631826,35107,11180,1.974023318191123,6.3895920202235885,796092803,160.69618269075642,44.013923636416735,14.466959573464313,15.19452737599934,33938.77047976001,2.635686336174631,775.1009918276102,13.830685971796798
2021-04-12,Europe,Canada,7064746,6468,29063,201,7112905,14239,0.22976067485552631,331.10630895005613,18268068,19441362,49032171,683,15370,2.0451155173463533,37.82585064743373,22145891,777.1547889818611,21.98309289124877,7.018166752917878,8.504684224575238,28879.539560929254,9.581333597724061,309.0047850181747,13.930021647082235
2021-09-06,North America,India,9602083,9080,70268,329,97313216,86971,0.03560522651650877,201.81776312625226,73062196,34450861,46463885,90987,18363,2.4600668881210885,26.74313630421663,1369914036,121.4015224096709,36.914724388230766,6.100787874591473,10.919410151205529,27665.609266336356,32.01119612694862,167.42585394306548,14.756087569635383
2021-11-03,Asia,UK,6216204,5951,256306,362,61763654,27313,0.8045325957431239,158.3955372473071,57299300,79165066,43706416,66590,18460,0.7790837028868085,48.13614771130889,1360635023,730.6349556062213,29.205218089347966,11.773490285986302,5.826423076439948,42486.040081011924,44.8263225095199,543.7836037051187,18.01902272367688
2020-11-24,North America,USA,5193542,5276,126218,891,13860696,42103,0.6155085552650431,466.87209911390676,95140247,42432700,48768623,61097,11268,1.918841765338702,83.37291623350697,1144900846,991.0586534113035,27.957434374049612,10.175179134597458,13.673433301481579,25786.225467173008,39.882395502192445,356.269416735751,16.67161893493339
2022-11-26,South America,Italy,2959034,8859,380350,453,52363536,48408,0.1008820280534597,394.99077465633763,6523058,66923307,41084600,89131,10136,1.3345850754693105,73.88517856494306,574769172,958.4016174936452,35.17212996593108,21.874266544065044,8.738649689276551,16602.41601202148,23.27912427750335,291.1403435970907,12.546243033230436
